student_id,source_dataset,cognitive_rating,coding_technical_rating,experiential_exposure,communication_soft_skills,self_learning_capability,team_collaboration,track_technical,target_role,canonical_domain
PS2_2825,PS2_Benchmark,6.0,9.0,2.4,3.3000000000000003,1,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2826,PS2_Benchmark,8.0,8.0,9.2,4.4,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2827,PS2_Benchmark,7.0,5.0,6.8,1.1,0,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2828,PS2_Benchmark,6.0,4.0,4.8,3.3000000000000003,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2829,PS2_Benchmark,1.0,1.0,5.6,5.5,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2830,PS2_Benchmark,6.0,4.0,9.2,2.2,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2831,PS2_Benchmark,6.0,5.0,1.2,8.8,1,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2832,PS2_Benchmark,3.0,3.0,2.4,7.700000000000001,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2833,PS2_Benchmark,2.0,9.0,4.8,2.2,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2834,PS2_Benchmark,4.0,3.0,7.199999999999999,6.6000000000000005,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2835,PS2_Benchmark,7.0,4.0,1.2,4.4,0,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2836,PS2_Benchmark,2.0,2.0,5.6,4.4,1,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2837,PS2_Benchmark,6.0,4.0,3.5999999999999996,1.1,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2838,PS2_Benchmark,8.0,8.0,9.2,1.1,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2839,PS2_Benchmark,2.0,4.0,9.2,3.3000000000000003,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2840,PS2_Benchmark,3.0,7.0,2.4,6.6000000000000005,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2841,PS2_Benchmark,9.0,8.0,3.2,4.4,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2842,PS2_Benchmark,9.0,1.0,1.2,1.1,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2843,PS2_Benchmark,9.0,5.0,2.4,1.1,1,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2844,PS2_Benchmark,8.0,9.0,7.199999999999999,1.1,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2845,PS2_Benchmark,6.0,9.0,6.8,1.1,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2846,PS2_Benchmark,3.0,2.0,9.2,7.700000000000001,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2847,PS2_Benchmark,6.0,2.0,2.4,9.9,1,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2848,PS2_Benchmark,2.0,1.0,6.8,5.5,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2849,PS2_Benchmark,9.0,8.0,8.0,2.2,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2850,PS2_Benchmark,8.0,7.0,8.0,8.8,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2851,PS2_Benchmark,1.0,9.0,5.6,9.9,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2852,PS2_Benchmark,5.0,9.0,9.2,1.1,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2853,PS2_Benchmark,1.0,3.0,9.2,7.700000000000001,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2854,PS2_Benchmark,1.0,7.0,2.0,1.1,1,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2855,PS2_Benchmark,1.0,9.0,6.0,5.5,0,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2856,PS2_Benchmark,4.0,9.0,6.0,3.3000000000000003,1,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2857,PS2_Benchmark,8.0,6.0,4.8,4.4,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2858,PS2_Benchmark,2.0,7.0,1.2,6.6000000000000005,0,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2859,PS2_Benchmark,3.0,4.0,4.8,3.3000000000000003,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2860,PS2_Benchmark,5.0,2.0,6.0,6.6000000000000005,0,0,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2861,PS2_Benchmark,2.0,9.0,0.0,8.8,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2862,PS2_Benchmark,3.0,2.0,1.2,8.8,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2863,PS2_Benchmark,7.0,1.0,2.0,3.3000000000000003,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2864,PS2_Benchmark,2.0,1.0,6.0,4.4,0,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2865,PS2_Benchmark,2.0,5.0,6.0,1.1,0,0,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2866,PS2_Benchmark,2.0,1.0,8.0,4.4,1,1,1,Network Security Engineer,Cybersecurity & Cloud
PS2_2867,PS2_Benchmark,9.0,4.0,3.5999999999999996,7.700000000000001,1,1,0,Network Security Engineer,Cybersecurity & Cloud
PS2_2868,PS2_Benchmark,9.0,1.0,1.2,9.9,1,0,1,Software Developer,Software & Web Development
PS2_2869,PS2_Benchmark,2.0,1.0,6.0,8.8,0,0,0,Software Developer,Software & Web Development
PS2_2870,PS2_Benchmark,4.0,6.0,8.0,1.1,0,1,0,Software Developer,Software & Web Development
PS2_2871,PS2_Benchmark,9.0,4.0,7.199999999999999,2.2,1,0,1,Software Developer,Software & Web Development
PS2_2872,PS2_Benchmark,7.0,3.0,2.0,1.1,0,1,1,Software Developer,Software & Web Development
PS2_2873,PS2_Benchmark,6.0,6.0,6.0,8.8,1,1,0,Software Developer,Software & Web Development
PS2_2874,PS2_Benchmark,6.0,3.0,2.0,4.4,1,0,0,Software Developer,Software & Web Development
PS2_2875,PS2_Benchmark,3.0,5.0,4.8,2.2,0,1,1,Software Developer,Software & Web Development
PS2_2876,PS2_Benchmark,8.0,1.0,6.8,4.4,1,1,1,Software Developer,Software & Web Development
PS2_2877,PS2_Benchmark,9.0,6.0,7.199999999999999,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2878,PS2_Benchmark,4.0,2.0,4.8,1.1,0,1,0,Software Developer,Software & Web Development
PS2_2879,PS2_Benchmark,9.0,5.0,6.0,3.3000000000000003,1,0,1,Software Developer,Software & Web Development
PS2_2880,PS2_Benchmark,5.0,8.0,2.0,2.2,0,1,0,Software Developer,Software & Web Development
PS2_2881,PS2_Benchmark,2.0,6.0,9.2,2.2,1,0,0,Software Developer,Software & Web Development
PS2_2882,PS2_Benchmark,8.0,9.0,3.5999999999999996,3.3000000000000003,0,1,0,Software Developer,Software & Web Development
PS2_2883,PS2_Benchmark,2.0,8.0,4.4,5.5,1,0,1,Software Developer,Software & Web Development
PS2_2884,PS2_Benchmark,4.0,1.0,2.0,1.1,1,1,0,Software Developer,Software & Web Development
PS2_2885,PS2_Benchmark,1.0,8.0,3.2,8.8,1,0,0,Software Developer,Software & Web Development
PS2_2886,PS2_Benchmark,7.0,1.0,7.199999999999999,9.9,1,0,0,Software Developer,Software & Web Development
PS2_2887,PS2_Benchmark,7.0,7.0,3.2,4.4,1,1,0,Software Developer,Software & Web Development
PS2_2888,PS2_Benchmark,1.0,8.0,6.0,1.1,1,1,0,Software Developer,Software & Web Development
PS2_2889,PS2_Benchmark,7.0,2.0,6.8,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2890,PS2_Benchmark,8.0,4.0,6.8,2.2,0,1,0,Software Developer,Software & Web Development
PS2_2891,PS2_Benchmark,4.0,6.0,4.8,6.6000000000000005,1,0,0,Software Developer,Software & Web Development
PS2_2892,PS2_Benchmark,8.0,2.0,4.4,4.4,0,1,1,Software Developer,Software & Web Development
PS2_2893,PS2_Benchmark,9.0,9.0,7.199999999999999,3.3000000000000003,1,1,0,Software Developer,Software & Web Development
PS2_2894,PS2_Benchmark,3.0,6.0,2.0,6.6000000000000005,1,0,1,Software Developer,Software & Web Development
PS2_2895,PS2_Benchmark,1.0,1.0,3.2,2.2,1,1,0,Software Developer,Software & Web Development
PS2_2896,PS2_Benchmark,5.0,4.0,2.4,6.6000000000000005,0,1,1,Software Developer,Software & Web Development
PS2_2897,PS2_Benchmark,3.0,9.0,3.5999999999999996,4.4,0,1,1,Software Developer,Software & Web Development
PS2_2898,PS2_Benchmark,6.0,8.0,6.8,2.2,0,1,0,Software Developer,Software & Web Development
PS2_2899,PS2_Benchmark,6.0,3.0,0.0,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2900,PS2_Benchmark,8.0,6.0,0.0,4.4,1,0,0,Software Developer,Software & Web Development
PS2_2901,PS2_Benchmark,5.0,2.0,1.2,6.6000000000000005,1,1,1,Software Developer,Software & Web Development
PS2_2902,PS2_Benchmark,3.0,2.0,8.0,6.6000000000000005,0,1,0,Software Developer,Software & Web Development
PS2_2903,PS2_Benchmark,1.0,6.0,3.2,2.2,0,1,0,Software Developer,Software & Web Development
PS2_2904,PS2_Benchmark,4.0,5.0,6.8,4.4,0,1,0,Software Developer,Software & Web Development
PS2_2905,PS2_Benchmark,9.0,1.0,4.8,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2906,PS2_Benchmark,6.0,4.0,2.0,6.6000000000000005,1,0,1,Software Developer,Software & Web Development
PS2_2907,PS2_Benchmark,4.0,6.0,9.2,4.4,0,0,1,Software Developer,Software & Web Development
PS2_2908,PS2_Benchmark,4.0,3.0,2.0,7.700000000000001,0,0,1,Software Developer,Software & Web Development
PS2_2909,PS2_Benchmark,9.0,2.0,9.2,2.2,1,1,0,Software Developer,Software & Web Development
PS2_2910,PS2_Benchmark,1.0,6.0,2.4,9.9,0,1,1,Software Developer,Software & Web Development
PS2_2911,PS2_Benchmark,3.0,5.0,8.0,4.4,0,1,0,Software Developer,Software & Web Development
PS2_2912,PS2_Benchmark,5.0,1.0,3.5999999999999996,9.9,0,1,0,Software Developer,Software & Web Development
PS2_2913,PS2_Benchmark,7.0,1.0,7.199999999999999,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2914,PS2_Benchmark,6.0,8.0,4.8,9.9,1,1,1,Software Developer,Software & Web Development
PS2_2915,PS2_Benchmark,7.0,3.0,4.8,7.700000000000001,0,0,1,Software Developer,Software & Web Development
PS2_2916,PS2_Benchmark,1.0,3.0,6.8,4.4,1,0,1,Software Developer,Software & Web Development
PS2_2917,PS2_Benchmark,5.0,9.0,6.8,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2918,PS2_Benchmark,4.0,9.0,4.4,6.6000000000000005,1,1,1,Software Developer,Software & Web Development
PS2_2919,PS2_Benchmark,8.0,7.0,4.4,2.2,0,0,0,Software Developer,Software & Web Development
PS2_2920,PS2_Benchmark,1.0,5.0,3.5999999999999996,2.2,1,0,0,Software Developer,Software & Web Development
PS2_2921,PS2_Benchmark,6.0,7.0,2.4,4.4,0,1,1,Software Developer,Software & Web Development
PS2_2922,PS2_Benchmark,5.0,5.0,3.5999999999999996,9.9,1,0,0,Software Developer,Software & Web Development
PS2_2923,PS2_Benchmark,4.0,4.0,2.0,3.3000000000000003,1,1,1,Software Developer,Software & Web Development
PS2_2924,PS2_Benchmark,4.0,2.0,3.5999999999999996,9.9,1,1,1,Software Developer,Software & Web Development
PS2_2925,PS2_Benchmark,9.0,9.0,0.0,1.1,0,1,0,Software Developer,Software & Web Development
PS2_2926,PS2_Benchmark,1.0,6.0,2.4,6.6000000000000005,1,1,0,Software Developer,Software & Web Development
PS2_2927,PS2_Benchmark,2.0,6.0,3.2,6.6000000000000005,1,1,0,Software Developer,Software & Web Development
PS2_2928,PS2_Benchmark,1.0,6.0,9.2,6.6000000000000005,1,0,0,Software Developer,Software & Web Development
PS2_2929,PS2_Benchmark,5.0,2.0,3.5999999999999996,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2930,PS2_Benchmark,7.0,9.0,5.6,7.700000000000001,1,0,1,Software Developer,Software & Web Development
PS2_2931,PS2_Benchmark,7.0,7.0,9.2,1.1,1,0,0,Software Developer,Software & Web Development
PS2_2932,PS2_Benchmark,5.0,7.0,5.6,1.1,1,0,1,Software Developer,Software & Web Development
PS2_2933,PS2_Benchmark,9.0,3.0,1.2,8.8,1,1,1,Software Developer,Software & Web Development
PS2_2934,PS2_Benchmark,7.0,1.0,8.0,1.1,1,1,1,Software Developer,Software & Web Development
PS2_2935,PS2_Benchmark,9.0,9.0,2.0,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2936,PS2_Benchmark,2.0,4.0,5.6,4.4,0,0,0,Software Developer,Software & Web Development
PS2_2937,PS2_Benchmark,7.0,9.0,1.2,2.2,1,0,0,Software Developer,Software & Web Development
PS2_2938,PS2_Benchmark,9.0,3.0,5.6,7.700000000000001,0,1,0,Software Developer,Software & Web Development
PS2_2939,PS2_Benchmark,3.0,3.0,2.4,8.8,0,1,0,Software Developer,Software & Web Development
PS2_2940,PS2_Benchmark,9.0,9.0,4.4,3.3000000000000003,1,0,0,Software Developer,Software & Web Development
PS2_2941,PS2_Benchmark,8.0,9.0,5.6,5.5,1,0,0,Software Developer,Software & Web Development
PS2_2942,PS2_Benchmark,5.0,9.0,4.8,7.700000000000001,1,0,0,Software Developer,Software & Web Development
PS2_2943,PS2_Benchmark,9.0,1.0,2.4,2.2,1,1,1,Software Developer,Software & Web Development
PS2_2944,PS2_Benchmark,8.0,5.0,1.2,2.2,1,0,1,Software Developer,Software & Web Development
PS2_2945,PS2_Benchmark,5.0,1.0,3.2,1.1,1,0,0,Software Developer,Software & Web Development
PS2_2946,PS2_Benchmark,2.0,3.0,2.4,1.1,1,1,1,Software Developer,Software & Web Development
PS2_2947,PS2_Benchmark,8.0,2.0,8.0,8.8,1,0,1,Software Developer,Software & Web Development
PS2_2948,PS2_Benchmark,4.0,6.0,6.8,3.3000000000000003,0,1,1,Software Developer,Software & Web Development
PS2_2949,PS2_Benchmark,4.0,8.0,1.2,1.1,0,0,1,Software Developer,Software & Web Development
PS2_2950,PS2_Benchmark,2.0,4.0,1.2,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2951,PS2_Benchmark,7.0,8.0,7.199999999999999,1.1,1,0,0,Software Developer,Software & Web Development
PS2_2952,PS2_Benchmark,1.0,3.0,4.4,7.700000000000001,0,1,1,Software Developer,Software & Web Development
PS2_2953,PS2_Benchmark,2.0,9.0,2.0,5.5,1,1,1,Software Developer,Software & Web Development
PS2_2954,PS2_Benchmark,1.0,4.0,3.2,7.700000000000001,1,1,0,Software Developer,Software & Web Development
PS2_2955,PS2_Benchmark,7.0,7.0,5.6,3.3000000000000003,0,1,0,Software Developer,Software & Web Development
PS2_2956,PS2_Benchmark,5.0,1.0,4.4,7.700000000000001,1,1,1,Software Developer,Software & Web Development
PS2_2957,PS2_Benchmark,4.0,1.0,2.0,2.2,1,1,1,Software Developer,Software & Web Development
PS2_2958,PS2_Benchmark,9.0,2.0,3.5999999999999996,9.9,0,0,1,Software Developer,Software & Web Development
PS2_2959,PS2_Benchmark,4.0,6.0,3.2,6.6000000000000005,1,1,1,Software Developer,Software & Web Development
PS2_2960,PS2_Benchmark,7.0,2.0,5.6,9.9,0,1,1,Software Developer,Software & Web Development
PS2_2961,PS2_Benchmark,4.0,4.0,0.0,3.3000000000000003,0,1,1,Software Developer,Software & Web Development
PS2_2962,PS2_Benchmark,5.0,2.0,2.4,8.8,0,0,0,Software Developer,Software & Web Development
PS2_2963,PS2_Benchmark,5.0,7.0,4.4,9.9,1,1,0,Software Developer,Software & Web Development
PS2_2964,PS2_Benchmark,2.0,2.0,4.4,6.6000000000000005,1,0,0,Software Developer,Software & Web Development
PS2_2965,PS2_Benchmark,1.0,8.0,5.6,3.3000000000000003,0,1,1,Software Developer,Software & Web Development
PS2_2966,PS2_Benchmark,8.0,7.0,1.2,7.700000000000001,0,0,1,Software Developer,Software & Web Development
PS2_2967,PS2_Benchmark,2.0,9.0,2.0,7.700000000000001,1,1,0,Software Developer,Software & Web Development
PS2_2968,PS2_Benchmark,5.0,4.0,3.2,9.9,1,0,1,Software Developer,Software & Web Development
PS2_2969,PS2_Benchmark,3.0,2.0,4.4,9.9,1,0,0,Software Developer,Software & Web Development
PS2_2970,PS2_Benchmark,8.0,5.0,6.0,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2971,PS2_Benchmark,2.0,6.0,1.2,9.9,1,0,0,Software Developer,Software & Web Development
PS2_2972,PS2_Benchmark,6.0,4.0,0.0,2.2,1,1,1,Software Developer,Software & Web Development
PS2_2973,PS2_Benchmark,7.0,7.0,1.2,8.8,1,0,0,Software Developer,Software & Web Development
PS2_2974,PS2_Benchmark,2.0,6.0,1.2,4.4,0,1,0,Software Developer,Software & Web Development
PS2_2975,PS2_Benchmark,4.0,3.0,1.2,5.5,0,1,1,Software Developer,Software & Web Development
PS2_2976,PS2_Benchmark,9.0,1.0,2.4,1.1,1,0,1,Software Developer,Software & Web Development
PS2_2977,PS2_Benchmark,3.0,3.0,2.0,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_2978,PS2_Benchmark,9.0,2.0,3.2,1.1,0,0,0,Software Developer,Software & Web Development
PS2_2979,PS2_Benchmark,8.0,3.0,7.199999999999999,7.700000000000001,1,0,1,Software Developer,Software & Web Development
PS2_2980,PS2_Benchmark,2.0,9.0,3.5999999999999996,7.700000000000001,1,1,0,Software Developer,Software & Web Development
PS2_2981,PS2_Benchmark,3.0,5.0,7.199999999999999,3.3000000000000003,1,1,0,Software Developer,Software & Web Development
PS2_2982,PS2_Benchmark,8.0,9.0,3.2,5.5,1,0,0,Software Developer,Software & Web Development
PS2_2983,PS2_Benchmark,8.0,6.0,8.0,9.9,0,0,0,Software Developer,Software & Web Development
PS2_2984,PS2_Benchmark,8.0,7.0,4.4,4.4,1,0,0,Software Developer,Software & Web Development
PS2_2985,PS2_Benchmark,4.0,3.0,9.2,1.1,0,0,1,Software Developer,Software & Web Development
PS2_2986,PS2_Benchmark,3.0,7.0,3.2,2.2,0,0,0,Software Developer,Software & Web Development
PS2_2987,PS2_Benchmark,8.0,3.0,3.5999999999999996,4.4,1,0,1,Software Developer,Software & Web Development
PS2_2988,PS2_Benchmark,3.0,9.0,2.0,2.2,1,1,0,Software Developer,Software & Web Development
PS2_2989,PS2_Benchmark,9.0,3.0,2.4,6.6000000000000005,0,0,1,Software Developer,Software & Web Development
PS2_2990,PS2_Benchmark,2.0,4.0,6.0,4.4,0,1,0,Software Developer,Software & Web Development
PS2_2991,PS2_Benchmark,8.0,7.0,3.2,5.5,1,1,0,Software Developer,Software & Web Development
PS2_2992,PS2_Benchmark,6.0,1.0,1.2,9.9,1,1,0,Software Developer,Software & Web Development
PS2_2993,PS2_Benchmark,2.0,2.0,7.199999999999999,1.1,1,1,0,Software Developer,Software & Web Development
PS2_2994,PS2_Benchmark,4.0,7.0,2.4,2.2,0,1,1,Software Developer,Software & Web Development
PS2_2995,PS2_Benchmark,2.0,3.0,8.0,4.4,1,1,0,Software Developer,Software & Web Development
PS2_2996,PS2_Benchmark,6.0,6.0,1.2,3.3000000000000003,1,1,0,Software Developer,Software & Web Development
PS2_2997,PS2_Benchmark,4.0,8.0,2.4,4.4,0,1,0,Software Developer,Software & Web Development
PS2_2998,PS2_Benchmark,1.0,5.0,3.5999999999999996,5.5,0,0,1,Software Developer,Software & Web Development
PS2_2999,PS2_Benchmark,6.0,8.0,3.5999999999999996,9.9,1,0,1,Software Developer,Software & Web Development
PS2_3000,PS2_Benchmark,5.0,6.0,0.0,1.1,0,1,1,Software Developer,Software & Web Development
PS2_3001,PS2_Benchmark,6.0,1.0,2.4,2.2,1,1,0,Software Developer,Software & Web Development
PS2_3002,PS2_Benchmark,3.0,4.0,3.5999999999999996,4.4,1,0,1,Software Developer,Software & Web Development
PS2_3003,PS2_Benchmark,5.0,3.0,0.0,7.700000000000001,1,0,1,Software Developer,Software & Web Development
PS2_3004,PS2_Benchmark,2.0,7.0,1.2,2.2,0,0,1,Software Developer,Software & Web Development
PS2_3005,PS2_Benchmark,5.0,2.0,6.8,6.6000000000000005,0,0,1,Software Developer,Software & Web Development
PS2_3006,PS2_Benchmark,9.0,3.0,2.4,7.700000000000001,0,0,0,Software Developer,Software & Web Development
PS2_3007,PS2_Benchmark,1.0,7.0,4.4,8.8,1,1,1,Software Developer,Software & Web Development
PS2_3008,PS2_Benchmark,3.0,9.0,9.2,4.4,1,0,1,Software Developer,Software & Web Development
PS2_3009,PS2_Benchmark,6.0,3.0,0.0,3.3000000000000003,1,0,1,Software Developer,Software & Web Development
PS2_3010,PS2_Benchmark,9.0,6.0,0.0,2.2,0,1,0,Software Developer,Software & Web Development
PS2_3011,PS2_Benchmark,5.0,8.0,0.0,2.2,0,0,1,Software Developer,Software & Web Development
PS2_3012,PS2_Benchmark,3.0,5.0,3.5999999999999996,7.700000000000001,1,1,1,Software Developer,Software & Web Development
PS2_3013,PS2_Benchmark,1.0,5.0,7.199999999999999,8.8,0,0,1,Software Developer,Software & Web Development
PS2_3014,PS2_Benchmark,2.0,6.0,0.0,5.5,1,1,0,Software Developer,Software & Web Development
PS2_3015,PS2_Benchmark,6.0,3.0,5.6,7.700000000000001,0,1,1,Software Developer,Software & Web Development
PS2_3016,PS2_Benchmark,3.0,3.0,9.2,7.700000000000001,0,1,0,Software Developer,Software & Web Development
PS2_3017,PS2_Benchmark,4.0,5.0,7.199999999999999,7.700000000000001,1,1,1,Software Developer,Software & Web Development
PS2_3018,PS2_Benchmark,5.0,6.0,8.0,1.1,0,1,1,Software Developer,Software & Web Development
PS2_3019,PS2_Benchmark,7.0,6.0,9.2,2.2,1,0,1,Software Developer,Software & Web Development
PS2_3020,PS2_Benchmark,2.0,9.0,3.5999999999999996,3.3000000000000003,1,0,0,Software Developer,Software & Web Development
PS2_3021,PS2_Benchmark,6.0,5.0,0.0,8.8,0,1,1,Software Developer,Software & Web Development
PS2_3022,PS2_Benchmark,9.0,6.0,0.0,9.9,0,1,1,Software Developer,Software & Web Development
PS2_3023,PS2_Benchmark,1.0,3.0,8.0,5.5,1,0,1,Software Developer,Software & Web Development
PS2_3024,PS2_Benchmark,2.0,8.0,6.0,1.1,1,0,1,Software Developer,Software & Web Development
PS2_3025,PS2_Benchmark,2.0,5.0,5.6,9.9,0,1,1,Software Developer,Software & Web Development
PS2_3026,PS2_Benchmark,4.0,8.0,2.4,4.4,1,0,1,Software Developer,Software & Web Development
PS2_3027,PS2_Benchmark,1.0,9.0,5.6,4.4,1,1,1,Software Developer,Software & Web Development
PS2_3028,PS2_Benchmark,8.0,5.0,6.8,3.3000000000000003,0,0,0,Software Developer,Software & Web Development
PS2_3029,PS2_Benchmark,9.0,2.0,5.6,5.5,0,0,0,Software Developer,Software & Web Development
PS2_3030,PS2_Benchmark,6.0,3.0,3.5999999999999996,2.2,0,1,0,Software Developer,Software & Web Development
PS2_3031,PS2_Benchmark,2.0,2.0,6.8,9.9,1,0,1,Software Developer,Software & Web Development
PS2_3032,PS2_Benchmark,7.0,1.0,3.5999999999999996,4.4,0,1,0,Software Developer,Software & Web Development
PS2_3033,PS2_Benchmark,9.0,5.0,6.0,2.2,0,1,1,Software Developer,Software & Web Development
PS2_3034,PS2_Benchmark,3.0,1.0,1.2,2.2,0,0,1,Software Developer,Software & Web Development
PS2_3035,PS2_Benchmark,7.0,9.0,0.0,9.9,1,0,1,Software Developer,Software & Web Development
PS2_3036,PS2_Benchmark,3.0,8.0,0.0,9.9,0,0,1,Software Developer,Software & Web Development
PS2_3037,PS2_Benchmark,6.0,9.0,7.199999999999999,9.9,1,1,1,Software Developer,Software & Web Development
PS2_3038,PS2_Benchmark,3.0,9.0,9.2,9.9,1,0,0,Software Developer,Software & Web Development
PS2_3039,PS2_Benchmark,7.0,7.0,2.0,9.9,1,0,1,Software Developer,Software & Web Development
PS2_3040,PS2_Benchmark,2.0,4.0,2.0,4.4,1,0,1,Software Developer,Software & Web Development
PS2_3041,PS2_Benchmark,8.0,9.0,5.6,1.1,1,1,1,Software Developer,Software & Web Development
PS2_3042,PS2_Benchmark,3.0,5.0,4.8,3.3000000000000003,1,1,1,Software Developer,Software & Web Development
PS2_3043,PS2_Benchmark,7.0,8.0,5.6,4.4,1,1,1,Software Developer,Software & Web Development
PS2_3044,PS2_Benchmark,8.0,3.0,3.5999999999999996,6.6000000000000005,1,1,1,Software Developer,Software & Web Development
PS2_3045,PS2_Benchmark,3.0,2.0,4.8,8.8,0,1,1,Software Developer,Software & Web Development
PS2_3046,PS2_Benchmark,2.0,4.0,8.0,2.2,0,0,0,Software Developer,Software & Web Development
PS2_3047,PS2_Benchmark,9.0,8.0,6.0,4.4,1,0,0,Software Developer,Software & Web Development
PS2_3048,PS2_Benchmark,5.0,2.0,9.2,6.6000000000000005,0,1,0,Software Developer,Software & Web Development
PS2_3049,PS2_Benchmark,2.0,3.0,2.0,5.5,1,1,1,Software Developer,Software & Web Development
PS2_3050,PS2_Benchmark,9.0,7.0,6.0,4.4,0,1,0,Software Developer,Software & Web Development
PS2_3051,PS2_Benchmark,7.0,6.0,4.4,8.8,1,1,0,Software Developer,Software & Web Development
PS2_3052,PS2_Benchmark,1.0,2.0,4.8,7.700000000000001,1,1,1,Software Developer,Software & Web Development
PS2_3053,PS2_Benchmark,7.0,3.0,1.2,7.700000000000001,0,0,1,Software Developer,Software & Web Development
PS2_3054,PS2_Benchmark,7.0,9.0,2.4,5.5,0,1,1,Software Developer,Software & Web Development
PS2_3055,PS2_Benchmark,3.0,3.0,6.0,7.700000000000001,1,0,1,Software Developer,Software & Web Development
